id,text,truncated,retweet_count,favorite_count,user_screen_name,user_created_at,lang,rt_user_id,rt_user_screen_name,rt_user_name,rt_status_created_at,rt_retweet_count,rt_favorite_count,hashtags,resource_urls,group,stance,pyemotion,pysentimiento,user_id_tweets_count,created_at,objectives_text,is_rt
1592268958820085760,"Today, we celebrated #GenderDay at #COP27 and our amazing partners at DIVA for Equality FIJI and Shifting the Power Coalition held a power-packed side event featuring a number of powerful Pacific speakers for gender, economic, ecological and climate justice! https://t.co/z7UrwZoZPW",True,22,40,CANPacificIs,2016-02-29T02:38:56+00:00,en,-1.0,,,,,,"['GENDERDAY', 'COP27']",['https://twitter.com/i/web/status/1592268958820085760'],['oldies'],AGAINST,joy,1,34,2022-11-14T21:31:17+00:00,"[""Reinforce one's own image, presence, ideology, or values."", 'Promote social change or activate new policies.']",False
1590267704409456643,RT @Tzeporah: Mic drop: ⁦@cathmckenna⁩ UN High Level Experts Group “you can’t be a climate leader &amp; invest in new fossil fuel projects…you…,False,416,0,koyelg,2010-01-05T18:01:07+00:00,en,18536997.0,Tzeporah,Tzeporah Berman,2022-11-08T13:45:12+00:00,416.0,1468.0,[],[],['oldies'],AGAINST,others,-1,0,2022-11-09T08:59:01+00:00,,True
1590669892533243904,"RT @NicolasMaduro: La batalla dada frente a las agresiones imperiales, ha hecho que Venezuela tenga una voz escuchada, querida y admirada p…",False,3202,0,clepportuguesa,2019-02-06T04:38:17+00:00,es,1252764865.0,NicolasMaduro,Nicolás Maduro,2022-11-09T23:11:13+00:00,3202.0,2407.0,[],[],['oldies'],NONE,joy,1,1,2022-11-10T11:37:10+00:00,,True
1589655454095134722,RT @Dieter_Helm: Will this COP make the fundamental change needed to address climate change: make polluters pay for their pollution going f…,False,10,0,xrdorking,2019-04-13T05:29:59+00:00,en,278030604.0,Dieter_Helm,Prof Dieter Helm CBE,2022-11-07T15:43:28+00:00,10.0,19.0,[],[],['oldies'],AGAINST,others,0,0,2022-11-07T16:26:09+00:00,,True
1590416330351464448,"RT @SpeakerPelosi: As Speaker, it is my privilege to lead a Congressional delegation to #COP27 in Sharm El-Sheikh, Egypt.  

Faced with an…",False,1335,0,AgbobuJosephine,2022-04-13T18:32:31+00:00,en,15764644.0,SpeakerPelosi,Nancy Pelosi,2022-11-09T18:48:15+00:00,1335.0,9184.0,['COP27'],[],['inbetweeners'],AGAINST,others,1,0,2022-11-09T18:49:36+00:00,,True
1592437885923647488,"29th January #Australia
Khalistan Referendum Voting Centre Dedicated To Assassins of Indira Gandhi - Shaheed Satwan… https://t.co/E8iVnLZQnP",True,0,0,AbidMun11354038,2022-09-25T13:41:27+00:00,en,-1.0,,,,,,['AUSTRALIA'],['https://twitter.com/i/web/status/1592437885923647488'],['newbies'],NONE,others,0,127,2022-11-15T08:42:32+00:00,['Seek unity against a hostile enemy.'],False
1593007554166427649,"RT @lizwathuti: When you’re trying to solve a crisis, you don't leave half the people who could help you on the sidelines.

I have seen rep…",False,102,0,NahanniFontaine,2014-12-28T21:20:33+00:00,en,2187350806.0,lizwathuti,Elizabeth Wathuti 🇰🇪,2022-11-16T09:58:16+00:00,102.0,281.0,[],[],['oldies'],AGAINST,others,0,1,2022-11-16T22:26:12+00:00,,True
1592046082003193856,"RT @RockefellerFdn: What is The Rockefeller Foundation doing to address climate change at #COP27?

We are investing $1 billion to change en…",False,30,0,sudesh_111,2022-10-19T13:42:35+00:00,en,119049214.0,RockefellerFdn,The Rockefeller Foundation,2022-11-13T07:00:00+00:00,30.0,104.0,['COP27'],[],['newbies'],NONE,others,1,0,2022-11-14T06:45:39+00:00,,True
1590866067978870785,"RT @NicolasMaduro: La batalla dada frente a las agresiones imperiales, ha hecho que Venezuela tenga una voz escuchada, querida y admirada p…",False,3203,0,LeiraRojas4,2019-10-24T18:00:32+00:00,es,1252764865.0,NicolasMaduro,Nicolás Maduro,2022-11-09T23:11:13+00:00,3203.0,2407.0,[],[],['oldies'],NONE,joy,1,0,2022-11-11T00:36:42+00:00,,True
1590817211786342401,"RT @thefreedomi: English actor Joseph Fiennes joins calls to #FreeThemAll

""I'm proud to wear white [during #COP27] in solidarity with Egyp…",False,194,0,izzaziad,2010-11-01T21:29:38+00:00,en,1912678782.0,thefreedomi,The Freedom Initiative,2022-11-10T15:33:37+00:00,194.0,418.0,"['FREETHEMALL', 'COP27']",[],['oldies'],AGAINST,sadness,1,0,2022-11-10T21:22:33+00:00,,True
1595041927631626247,"RT @NicolasMaduro: Estamos comprometidos con traer ante la #COP27 en Egipto, el clamor de los pueblos que sufren los duros golpes, generado…",False,3452,0,brayelis10,2022-10-05T23:36:06+00:00,es,1252764865.0,NicolasMaduro,Nicolás Maduro,2022-11-06T21:35:03+00:00,3452.0,2974.0,['COP27'],[],['newbies'],NONE,others,-1,0,2022-11-22T13:10:04+00:00,,True
1589743070454550530,RT @arochaint: #COP27 has begun! Join us in prayer as the UN Climate Summit progresses: https://t.co/671gRrJy32,False,17,0,KitHarbottle,2010-12-16T14:18:55+00:00,en,306263810.0,arochaint,A Rocha International,2022-11-07T17:25:35+00:00,17.0,28.0,['COP27'],[],['oldies'],AGAINST,joy,0,0,2022-11-07T22:14:18+00:00,,True
1597438740515155968,RT @fair_pakistan: Failure of Parties at #COP27 on phasing out of fossil fuels empties any progress on establishing Loss and Damage fund as…,False,1,0,RGulnaz,2012-08-13T17:11:25+00:00,en,1.4253196243888824e+18,fair_pakistan,Fair Finance Pakistan,2022-11-29T02:04:40+00:00,1.0,3.0,['COP27'],[],['oldies'],NONE,others,-1,0,2022-11-29T03:54:09+00:00,,True
1594097932508069888,RT @MatthewWielicki: Idiot may be a little harsh but you have definitely been sold a bag of lies. #ClimateAction #climate #ClimateEmergency…,False,42,0,hayton_keith,2017-03-19T18:35:58+00:00,en,1.3243362901590712e+18,MatthewWielicki,Dr. Matthew M. Wielicki,2022-11-19T18:05:56+00:00,42.0,108.0,"['CLIMATEACTION', 'CLIMATE', 'CLIMATEEMERGENCY']",[],['oldies'],FAVOR,anger,-1,0,2022-11-19T22:38:58+00:00,,True
1589705456804859904,"Weeks before #COP27 launched, the EU signed a 'green partnership' with Morocco. It covers climate and energy. It is very likely going to be part of the EU's neocolonial drive to import #greenhydrogen from the MENA region (see here https://t.co/Kw41V0lMJt)
https://t.co/SuPsWmCQNE",True,1,3,pascoesabido,2010-12-21T15:21:41+00:00,en,-1.0,,,,,,['COP27'],['https://twitter.com/i/web/status/1589705456804859904'],['oldies'],NONE,others,0,16,2022-11-07T19:44:50+00:00,"[""Weaken the opponent's image, presence, identity, ideology, or values.""]",False
1590353548771893249,RT @APOLOC8: Y el tal Emanuel Macron hablando en Francés en la #COP27 esos presidentes CastroChavistas no respetan el inglés.,False,167,0,maguicucuta,2010-01-25T14:37:48+00:00,es,1.3059139357580698e+18,APOLOC8,"APOLOCHO ""EL NADIE"" 🐦",2022-11-09T10:46:23+00:00,167.0,276.0,['COP27'],[],['oldies'],NONE,others,-1,0,2022-11-09T14:40:08+00:00,,True
1594207530011754496,RT @Abidsuleri: 🧵1) @sherryrehman’s statement in the final plenary of #COP27 representing #G77 and #China. https://t.co/Qv2HPFIXVL,False,21,0,Rafay_Mahmood,2010-03-04T18:19:50+00:00,en,234132150.0,Abidsuleri,Abid Qaiyum Suleri,2022-11-20T05:23:58+00:00,21.0,82.0,"['COP27', 'G77', 'CHINA']",[],['oldies'],NONE,others,0,0,2022-11-20T05:54:28+00:00,,True
1590059287078109184,"RT @NaomiAKlein: We'll hear about: 
- Egypt’s new fossil fuel projects
- Pollution scandals and mass evictions 
- Arrests and surveillance…",False,260,0,sim2ben,2012-02-19T16:20:07+00:00,en,189376144.0,NaomiAKlein,"Naomi Klein ""#COP27 Egypt Unsilenced""",2022-11-07T16:32:38+00:00,260.0,873.0,[],[],['oldies'],NONE,disgust,-1,0,2022-11-08T19:10:50+00:00,,True
1590127344416882689,RT @CFigueres: Essential #COP27 reading: friend and former @OutrageOptimism podcast guest @martinwolf_ crystal clear (as ever) on what need…,False,4,0,OutrageOptimism,2017-10-17T12:50:06+00:00,en,243236419.0,CFigueres,Christiana Figueres,2022-11-08T23:09:38+00:00,4.0,10.0,['COP27'],[],['oldies'],NONE,others,1,26,2022-11-08T23:41:16+00:00,,True
1589350729692893184,RT @AfricanClimateF: The @AfricanClimateF is at #COP27 Meet the #ACFCOP27 Team - now including our Senegal Country Manager and Nigeria Foca…,False,13,0,jwamkoji,2013-10-15T14:06:02+00:00,en,1.2887342574568325e+18,AfricanClimateF,The African Climate Foundation,2022-11-06T07:31:26+00:00,13.0,36.0,"['COP27', 'ACFCOP27']",[],['oldies'],AGAINST,others,0,0,2022-11-06T20:15:17+00:00,,True
1590270653143584768,"RT @TheElders: As #COP27 begins in Sharm-El-Sheikh in #Egypt, Mary Robinson explains why the world does not “have time for more empty words…",False,204,0,VirginUnite,2008-09-25T18:20:22+00:00,en,24671422.0,TheElders,The Elders,2022-11-06T10:57:29+00:00,204.0,541.0,"['COP27', 'EGYPT']",[],['oldies'],NONE,others,0,3,2022-11-09T09:10:44+00:00,,True
1591742144062291973,"RT @FAO: Food loss &amp; waste isn’t just about perfectly good food not making it to our tables, or the money we waste when it gets thrown out…",False,85,0,mydumk,2016-03-19T15:29:25+00:00,en,19649135.0,FAO,Food and Agriculture Organization,2022-11-12T11:38:00+00:00,85.0,146.0,[],[],['oldies'],AGAINST,disgust,-1,0,2022-11-13T10:37:54+00:00,,True
1591477778272108546,"How does #feministclimatejustice looks like? Feminist leaders from diverse regions speak on redistributing power, strengthening #feministmovements, the need to talk about finance and much more! Energizing side event at #COP27 organized by @WGC_Climate https://t.co/cQA6cjBpY0",True,13,41,FGaasterland,2018-12-05T09:20:04+00:00,en,-1.0,,,,,,['FEMINISTCLIMATEJUSTICE'],['https://twitter.com/i/web/status/1591477778272108546'],['oldies'],AGAINST,joy,1,8,2022-11-12T17:07:25+00:00,"[""Reinforce one's own image, presence, ideology, or values."", 'Promote social change or activate new policies.']",False
1589954902520102915,The missing link: Understanding the intersection of climate change and health. Session underway at the @WHO pavilli… https://t.co/tlMV3wrS08,True,4,9,CharlesBatte,2012-03-16T09:23:51+00:00,en,-1.0,,,,,,[],['https://twitter.com/i/web/status/1589954902520102915'],['oldies'],NONE,others,0,9,2022-11-08T12:16:03+00:00,['Promote social change or activate new policies.'],False
1592439233767411717,"29th January #Australia
Khalistan Referendum Voting Centre Dedicated To Assassins of Indira Gandhi - Shaheed Satwan… https://t.co/iEbKYcbXwM",True,0,0,rajpootBilal02,2022-10-17T18:08:04+00:00,en,-1.0,,,,,,['AUSTRALIA'],['https://twitter.com/i/web/status/1592439233767411717'],['newbies'],NONE,others,0,115,2022-11-15T08:47:54+00:00,"[""Weaken the opponent's image, presence, identity, ideology, or values.""]",False
1589633127470706688,#Entérate || Con más de 190 países invitados fue instalada la #COP27          en la ciudad egipcia de Sharm El Shei… https://t.co/EgtVbXvADQ,True,0,2,Ciaapoyo_41,2021-03-17T18:52:00+00:00,es,-1.0,,,,,,"['ENTRATE', 'COP27']",['https://twitter.com/i/web/status/1589633127470706688'],['oldies'],NONE,others,0,2,2022-11-07T14:57:26+00:00,[],False
1589310064875032576,"RT @IAyad: #Egypt to present sustainable fashion project at #COP27

by @YasminElsisi92 

Via @AlMonitor 

Read more: https://t.co/4ppxbq1Lb9",False,1,0,Pucemargine,2009-07-06T19:39:46+00:00,en,360627187.0,IAyad,Ibrahim Ayyad,2022-11-06T17:25:14+00:00,1.0,1.0,"['EGYPT', 'COP27']",['https://www.al-monitor.com/originals/2022/11/egypt-present-sustainable-fashion-project-cop27#ixzz7jsm7pUQI'],['oldies'],NONE,others,0,0,2022-11-06T17:33:42+00:00,,True
1593331702981488641,"RT @MikeHudema: 2 photos of the artic taken 100 years apart showing the dramatic change in the continent ice cover. 

There is no time to w…",False,2181,0,Climageddon,2017-02-17T19:11:06+00:00,en,15088481.0,MikeHudema,Mike Hudema,2022-11-17T13:22:01+00:00,2181.0,4018.0,[],[],['oldies'],NONE,others,0,20,2022-11-17T19:54:15+00:00,,True
1593886931166941184,"RT @Avaaz: ⏰ The clock is ticking! We are entering the “official” last hours of #COP27, but we are still without a strong draft cover docum…",False,1848,0,apatrinos,2009-03-05T08:18:55+00:00,en,2553151.0,Avaaz,Avaaz,2022-11-18T17:46:48+00:00,1848.0,486.0,['COP27'],[],['oldies'],AGAINST,others,0,0,2022-11-19T08:40:32+00:00,,True
1599045924478930944,"RT @msimire: After #COP27, #Africa risks being a stranded continent – @EcoHomef https://t.co/YJPNkd3fHK via @environewsng
@COP27P @NnimmoB…",False,4,0,EcoHomef,2020-09-06T19:29:24+00:00,en,40682410.0,msimire,Michael Simire,2022-12-03T06:40:46+00:00,4.0,4.0,"['COP27', 'AFRICA']",['https://www.environewsnigeria.com/after-cop27-africa-risks-being-a-stranded-continent-homef/'],['oldies'],NONE,others,-1,5,2022-12-03T14:20:31+00:00,,True
1590643364927799298,"RT @CarolineLucas: Laughable for Rishi Sunak to claim that he'll make the UK a ""clean energy superpower"", when he's banned onshore wind, bl…",False,3503,0,majorzero7,2012-12-07T22:04:25+00:00,en,80802900.0,CarolineLucas,Caroline Lucas,2022-11-09T12:36:51+00:00,3503.0,11745.0,[],[],['oldies'],NONE,disgust,-1,0,2022-11-10T09:51:45+00:00,,True
1593297859662725121,"RT @KCL_Law: It's the penultimate day of #COP27, and time for the penultimate episode of our Student Voices series - perspectives on the #c…",False,1,0,kcllegalclinic,2017-04-27T09:29:22+00:00,en,945668010.0,KCL_Law,The Dickson Poon School of Law,2022-11-17T16:49:50+00:00,1.0,2.0,['COP27'],[],['oldies'],AGAINST,others,0,0,2022-11-17T17:39:46+00:00,,True
1593103129826201600,RT @MikeHudema: BAM! France to require EVERY large parking lot to be covered by solar panels: https://t.co/14hzw6sddh. It could generate up…,False,561,0,Kate27630419,2020-06-15T13:41:36+00:00,en,15088481.0,MikeHudema,Mike Hudema,2022-11-15T00:32:01+00:00,561.0,1427.0,[],['https://buff.ly/3hxS0Ib'],['oldies'],AGAINST,others,0,0,2022-11-17T04:45:59+00:00,,True
1590731273437589505,RT @AmnestyUN: Solidarity action underway for human rights defenders including environmental defenders at #COP27. #FreeAlaa #FreeThemAll ht…,False,48,0,Amjad_Ali77,2022-01-05T08:46:43+00:00,en,2338072806.0,AmnestyUN,Amnesty UN Office,2022-11-10T12:11:19+00:00,48.0,99.0,"['COP27', 'FREEALAA', 'FREETHEMALL']",[],['inbetweeners'],AGAINST,others,1,0,2022-11-10T15:41:04+00:00,,True
1590085616855060480,"@FranciaMarquezM @miaamormottley @CARICOMorg Conversamos ?
#ColombiaEsCOP27   #COP27 
No habla ni español y ahora Puesss.
Jajajajajajajajajaja ☻",True,2,2,jpradach1,2020-08-10T01:38:57+00:00,es,-1.0,,,,,,"['COLOMBIAESCOP27', 'COP27']",['https://twitter.com/i/web/status/1590085616855060480'],['oldies'],AGAINST,others,0,1,2022-11-08T20:55:28+00:00,"[""Weaken the opponent's image, presence, identity, ideology, or values.""]",False
1590023697242673153,RT @luchaalmada: #Ahora el presidente @NicolasMaduro participa en el conversatorio por la defensa de la Amazonía. Una iniciativa para acerc…,False,213,0,AlexiMolina10,2020-03-17T03:38:24+00:00,es,261292955.0,luchaalmada,Alfred Nazareth,2022-11-08T09:14:56+00:00,213.0,50.0,['AHORA'],[],['oldies'],NONE,others,0,0,2022-11-08T16:49:25+00:00,,True
1591009196258254848,Athletics Kenya hosts side event at #COP27. @Environment_Ke CS Soipan Tuya is the chief guest #NMGatCOP27 https://t.co/Tvv4p6nsR3,False,7,21,ntvkenya,2009-03-23T11:30:40+00:00,en,-1.0,,,,,,"['COP27', 'NMGATCOP27']",[],['oldies'],NONE,others,0,33,2022-11-11T10:05:26+00:00,['Promote social change or activate new policies.'],False
1592562525568405504,"We are fighting for freedom. Help Brazil. See tags bellow. 

#BrazilGP #braziliansprings #brazilianspring #BrazilianGP República #brasilnasruas 8 bilhões 8 billion #cop27

https://t.co/mDkZaKHhDr okk ok dndk",True,5,17,thee_barbosa,2009-06-20T21:09:18+00:00,en,-1.0,,,,,,"['BRAZILGP', 'BRAZILIANSPRINGS', 'BRAZILIANSPRING']",['https://twitter.com/i/web/status/1592562525568405504'],['oldies'],AGAINST,others,1,32,2022-11-15T16:57:49+00:00,['Seek unity against a hostile enemy.'],False
1595705734167236608,"RT @WorldBank: How we feed the world is contributing to climate change, but it can also be solution. Watch the replay of our #COP27 event:…",False,17,0,B_Hansford,2013-03-26T23:07:50+00:00,en,27860681.0,WorldBank,World Bank,2022-11-23T14:01:32+00:00,17.0,43.0,['COP27'],[],['oldies'],NONE,others,1,0,2022-11-24T09:07:48+00:00,,True
1589618058032992263,"RT @AchimotaSchool: #AchimotaAt95 🎹 We are on a highway to climate hell with our foot on the accelerator.

Our planet is fast approaching t…",False,7,0,DGatorvi,2011-06-21T19:48:00+00:00,en,403189554.0,AchimotaSchool,Achimota School,2022-11-07T12:42:27+00:00,7.0,20.0,['ACHIMOTAAT95'],[],['oldies'],NONE,fear,-1,0,2022-11-07T13:57:33+00:00,,True
1591112851439353856,RT @gcarbonproject: 24 hours until the Global Carbon Budget 2022 is published @COP27P It's the work of over 100 scientists around the world…,False,50,0,Mara52041010,2022-04-25T13:44:29+00:00,en,2179994252.0,gcarbonproject,GlobalCarbonProject,2022-11-10T05:40:56+00:00,50.0,66.0,[],[],['inbetweeners'],NONE,others,0,0,2022-11-11T16:57:19+00:00,,True
1590115316352573440,"RT @luchaalmada: #EsNoticia🔴 Primer Ministro de Portugal, António Costa saluda al Pdte. @NicolasMaduro en la #COP27

#8Nov
#CambiemosElSist…",False,673,0,mor2912,2022-09-13T00:39:23+00:00,es,261292955.0,luchaalmada,Alfred Nazareth,2022-11-08T10:19:48+00:00,673.0,235.0,"['ESNOTICIA', 'COP27', '8NOV']",[],['newbies'],NONE,others,0,0,2022-11-08T22:53:28+00:00,,True
1590887111607332864,RT @DavidSuzukiFDN: MEDIA RELEASE Canada’s proposed #methane regulations update is ambitious and urgently needed. We can't meet our #climat…,False,18,0,PaulAdams72,2013-11-20T20:12:13+00:00,en,14079041.0,DavidSuzukiFDN,David Suzuki FDN,2022-11-11T01:40:50+00:00,18.0,41.0,['METHANE'],[],['oldies'],AGAINST,others,1,0,2022-11-11T02:00:19+00:00,,True
1589673407519813632,"RT @Monasosh: An officer came to check on mama, assured her they are still waiting

So atleast now there is some process we are waiting for…",False,92,0,sarahalsherif,2008-12-25T17:11:54+00:00,en,7489012.0,Monasosh,Mona Seif,2022-11-07T16:52:32+00:00,92.0,259.0,[],[],['oldies'],AGAINST,fear,0,26,2022-11-07T17:37:29+00:00,,True
1592455198001487873,RT @Abidsuleri: Back from #COP27. The next task on my list is to ensure #SDCC2022 preparations can be as flawless as possible. There is no…,False,24,0,Shanza_Khan01,2022-09-06T19:19:31+00:00,en,234132150.0,Abidsuleri,Abid Qaiyum Suleri,2022-11-15T08:25:58+00:00,24.0,19.0,"['COP27', 'SDCC2022']",[],['newbies'],AGAINST,others,1,2,2022-11-15T09:51:20+00:00,,True
1589327396062248961,"Heat, among the most deadly weather-related conditions, has broiled the globe this year. Communities around the world discovered their infrastructure is no match for current heat extremes, much less those of future years, writes @Alice_C_Hill.

#COP27
https://t.co/lHx9iS3dmV",True,2,4,ThinkGlobalHlth,2019-12-06T21:14:31+00:00,en,-1.0,,,,,,[],['https://twitter.com/i/web/status/1589327396062248961'],['oldies'],NONE,others,-1,14,2022-11-06T18:42:34+00:00,['Stop social change or defend the status quo.'],False
1589818652626681856,"RT @peter_mcgahan: “Do as we say, but not as we do.”
#COP27 https://t.co/A01amUWaDk",False,2950,0,flegcartoon,2009-08-29T20:06:46+00:00,en,2992855083.0,peter_mcgahan,Peter McGahan,2022-11-07T12:48:01+00:00,2950.0,7305.0,['COP27'],[],['oldies'],AGAINST,others,0,0,2022-11-08T03:14:38+00:00,,True
1590101959469473792,"RT @cfjusticeorg: CFJ bulletin on 3rd day of #Cop27: Digital surveillance, heckling Alaa Abdel-Fattah’s sister, and more detentions.

#Egyp…",False,8,0,Dr_Theodora,2013-04-03T14:03:32+00:00,en,7.03344015203242e+17,cfjusticeorg,Committee For Justice,2022-11-08T21:05:55+00:00,8.0,13.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-08T22:00:24+00:00,,True
1590012186851966977,RT @infopresidencia: #ColombiaEsCOP27 | Momentos previos a su intervención en el Debate General de la Convención Marco de las Naciones Unid…,False,1199,0,JuanGWarrior1,2022-05-06T20:26:37+00:00,es,312887235.0,infopresidencia,Presidencia Colombia 🇨🇴,2022-11-07T16:01:23+00:00,1199.0,3214.0,['COLOMBIAESCOP27'],[],['newbies'],NONE,others,0,0,2022-11-08T16:03:41+00:00,,True
